"HolderAddress","Balance","PendingBalanceUpdate"
"0x6199e5fa5f627ffe703291418df9683c3608ab8b","0.000155503529008445","No"
"0x67bcd41adbf12d1ecffd86e17af2b14179b556a3","0.000143571962162427","No"
"0x6187e2c897e1e92fc35133934d82f75bd0119b5a","0.00014128987145388","No"
"0x1b9f160a394ef5a05c965e4638292745130f7c6e","0.000141232794204331","No"
"0x95c127ba6f48e9e4b320076e7dbbe4da2b09ae7d","0.000139993972683526","No"
"0xe6462671f1e5586849264c5a130c6462d70e6387","0.000134555708865283","No"
"0xf2346c9f7b0e8504c9073772c759a41a3dfae8fb","0.000131005429176226","No"
"0x2e040d6d39fd49575208ba68244561b573543ea7","0.000130661419186127","No"
"0xd87ddc75bfda0585362c2feab12eb774aaf2430d","0.000128376849976248","No"
"0x054d7c65914ed2bb12570fadf90658153746236a","0.000128043563025358","No"
"0x707ef25d4d67f92ac7f62804d391552370c4dd89","0.000125524401969226","No"
"0xc98651e36230d55639660303e117f143051fa8be","0.000125317663628841","No"
"0xdd9bf0a45452a4f22cfd2c963c15b191d97ce106","0.000122479976876205","No"
"0x78ca925c7e0dd70f07e06d90784e32e388e3029e","0.000121206294174745","No"
"0x0404b80f4f23639060f6c581fe5b9aeec28620fc","0.000119424299710768","No"
"0x77ca60dc603ba4a4b84d6520b21e5b72ef508396","0.000117706824536237","No"
"0xd97ab36ffa0fec0d3b5f1b43d6a90cebe9b9f579","0.000115188473666402","No"
"0xfc004ac4b8a6f72dc4ef2f26eed08c2de89962d4","0.000114668637344798","No"
"0x398073f72cd86ef626409fbd02f8cb31b4f8c636","0.0001108698807569","No"
"0xc064c60c74cc6aa9f40390cc0a553512540e2d82","0.000110301817074407","No"
"0xe9f3cb25642616866f27a954115114c16e9451a3","0.000110026451562462","No"
"0xb591f8bae0a83d1b339d9fdcd0eedda49610fb6d","0.000109034146935777","No"
"0xee98ab6288895ca7c5b97dac025ad56e34f61210","0.000108507049015839","No"
"0x0c60c302e63e3dfae504312ee8bd0330442fbaee","0.000108018540355702","No"
"0x5e6ba7f8443ea1d4097375d4a45b2d320c3277bd","0.000107888402810712","No"
"0x74a2f91c556ec431c795f5570b3c59321af84eea","0.000105111218403382","No"
"0x52fbfc5741d70ffa9bc6fbc8a06aa3c570e4657c","0.000104297566164291","No"
"0x1fcdd47c0648dc95e5306d740c72697fdc9feeba","0.000102438273520606","No"
"0x908d8d559a6fb979e3c3221039e5b8c3c5c2e91a","0.000101884834685344","No"
"0x19db26def6bb7a79ea3beb091aa3485ddb39c259","0.000101523052592694","No"
"0x07adc54c94ec5f37abb85e31d21b5d1baad63642","0.000100276661075062","No"
"0xa0b637503b0822d0244777e2b255663fcc916a1f","0.000099407328454568","No"
"0xde5e414ee30edb91b6e7b12773cacb4dffb7cbd6","0.000099216008261498","No"
"0xe39850266d9647e68763a9e951f141043461ccac","0.00009860815234662","No"
"0x43693689f8f0afcb685b9491f870b5c911f3f20d","0.000096506814661355","No"
"0x3684116871a3890d447d79d9470e2a97eb6ea6f1","0.000091749235707914","No"
"0x1cf96f8d594bf73fe9b7ae638b7f24a37733ab52","0.000091581955839843","No"
"0x855685b7f6e8fca06043a86093d6b04e84db8bf4","0.000091306440386701","No"
"0x314614ff2c14b9710b843244597ed7d3f3d12fa5","0.000090545873022076","No"
"0xfc5fe644418ae797e9fdb8f32101c2cbaa73bf73","0.000089348800396214","No"
"0x6241e0edcb939c94c7db830abd0b24648517c634","0.00008677488562785","No"
"0x8a1cdae84a5aff4aa8869fc96477fc0734e416a4","0.000086037544340973","No"
"0x329f4435e0f22899b733756c71aa12c1004146b1","0.000086011087689996","No"
"0x2fc7ae981973f204a0d7972f0abdd7655ebac2ba","0.000085780741330396","No"
"0xf9c53042742b40844213e4eb165e9ef7024748be","0.000085215557895261","No"
"0x2862aef8138cd377827c1522e329b11103b03f50","0.000085178589756104","No"
"0xcd66a0ae53cc1f58b2e709e5def44d06a19c71ce","0.000083668871297062","No"
"0xd231f09f898b89a5ba27d49c932d935421c0858c","0.000082529314646877","No"
"0x009a58233c67a9bc54dd687cb6798e07ef25e5d4","0.00008174326960773","No"
"0x36f175e4149dd2f64454902859d0b87bc397ee93","0.000081432643620724","No"
"0x2847bbb3c720bb6aa4eeb7ecea0bb3a56b42e1f9","0.000081028311284069","No"
"0x11fe613a3a9f2e58d553fa07726086693f3eecc5","0.000080475874715145","No"
"0xe44b88dadbac54ba75beaa07aae99b243b0b9f87","0.000080329162154489","No"
"0x52eb4bd04dea22dc589cc973a96d9e1f9e423c12","0.000077001490027088","No"
"0xf2416ad88ebd9877e2e8308b1baa4edfe8e2c441","0.000075547867033298","No"
"0xf65a8d44c6ec9823ff7be42b3cac3b457ae8d520","0.000075016828205277","No"
"0x6cdd7182d4076fcb2bcb9987bced298ad82d6006","0.000074656410638471","No"
"0xa2425918f30af40db42b7ed6197be7f7be43895f","0.000073209834304489","No"
"0xeed8c0aa832a42a0b883fef5c1bda25c339d731e","0.000072289844180522","No"
"0x0c7207016e62ca62503d0938ca4aab5b479e6df3","0.00007160426357979","No"
"0x8f4ef72e5a07ce7b4bb842efec90b21ace66dcd7","0.000071580309891291","No"
"0xdd17baf2018eedf7f2b71629cc8a02646e79161b","0.000069320313356254","No"
"0xb234a6f2dce9781b6bcd3d6097a27a9638dabedb","0.000067762001004879","No"
"0x2923be587904f3034ffab36c86c495df3c21bc97","0.000066313741595453","No"
"0x7dff93fce783b91f347ce7ba7181ca4a02ea9de0","0.000063435021185931","No"
"0xcdec510974a17fcf3156efb104990de7f12cbcfe","0.000061823687319403","No"
"0xd0c887edaaad7b0856b8f048fae4a53d80de4225","0.000059177359672974","No"
"0xd3eadbb102039e493767a9fc20f0f8f0fba81571","0.000058495553648632","No"
"0xcc93ba13a7d488d2514e0012bb82cb9f05938295","0.000053161371960721","No"
"0xdd839203d23d6359cd85d93a327975f525253e99","0.000052228661860617","No"
"0x3909f6bdc56f35cd47c421fa055a4bd41f752321","0.00005210110347262","No"
"0x0f4f6f4335148e36f7f95903bce3e59e0685f860","0.000051654410945543","No"
"0x3984ac5256b1b389de81d51414567ef66f8f5bcc","0.000050499831898764","No"
"0xf75cd3afd55213aebdc50de32cca25bf191df49a","0.000050166086707051","No"
"0xdeee22b3c3da894984b12c4e1ee3d113983c0177","0.000050077199606855","No"
"0xc90c80abb9850717cba877eaa71c83fa959848bb","0.000049238724490469","No"
"0xce22b49c09b186bf7d32727501b8a012f63ee725","0.000048930582550722","No"
"0x85349786275d5df9fc46330de90591b8738558ff","0.000048449205398617","No"
"0xd79e897667b70244a24df3cd154335c31a83c785","0.000048200343319759","No"
"0x88a6878abbaa13ae9918bc0c2e7300d8cb3a6b58","0.000046583911544561","No"
"0x64c367fde649d8977ec901bc5ebd7970f517d908","0.000046519433446735","No"
"0x7ab7ba8d27e4fdbc68253d491060b1a029742d90","0.000046314860950292","No"
"0xdcc6b0c9b02e2505b59a0ad43873c32cb8089d32","0.000045105760460347","No"
"0x9b1611fc7caf2c180ac0a1cdcd0e448c34e2d857","0.000044531435894559","No"
"0x3317fe034c5b5f00f91f4423a9072d7b38a5461c","0.000044511221461153","No"
"0xdeea7465ba904b61b27ef1fabc6b2ba691f173b7","0.000044278649648015","No"
"0x95c2ec97903c993efbe4630f1535282a12fead98","0.00004419269958316","No"
"0x5af58f280e51fc99ac1011b093116a097be28bd7","0.000040477305324798","No"
"0xf27fb0952c18bd29b099cdb7d01e40620a9858b6","0.000039855976022062","No"
"0x10e0c53c0a6f6cced434089998dbfd6d3483770b","0.00003982937569456","No"
"0xe7ecb3219be5bc42caa7d77966f91f68a0ebfff2","0.000039705429328996","No"
"0xb32707a838067eba272861355d211f8067a47823","0.000039502321647736","No"
"0x246e18e85d8a2ee356ae2ac27511ce31028ded97","0.000039331891734059","No"
"0x8385d6c31808fdb6fa2571becc590a99f55c0c0f","0.000039158628762674","No"
"0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa","0.00003894811017648","No"
"0x1cafa49299d4f54ef2030d7b0e0f6749045c8709","0.00003885359829593","No"
"0xe5ae5aac9a19ec43abdd161e95640a1cc12ae348","0.000038696860194454","No"
"0xd2841ff424b18efc41ca39f6333a30f472156e3f","0.0000384771343831","No"
"0x1ba350e56f152309a37a5eca77c1ddc602f0d3a5","0.000038420809849397","No"
"0x2df44f531f9b8cd82f181f7e3f3401e392f1b19e","0.000037518283497223","No"
"0x8f1b93846e13b1cb24628a18fa2e14a20f8a30a6","0.000037253159877398","No"
"0x51a4d3e9b4edcc0395cbcc7b908a22d5ee92a235","0.000036988152514352","No"
"0x6ce7b4955d7cdd7760243af73f6f0b54a49d730f","0.000035905596819133","No"
"0xc33792276a51842c41696bc389d674eb3c2888a0","0.000035717057610578","No"
"0xd03b16b33c8829e8a655da814bd401a129c1b10d","0.000035500733310125","No"
"0x4ec3fa22540f841657197440fee70b5967465aaa","0.000035412439117311","No"
"0x2808edd543813fcf418de85bb42eedf3b39ba72c","0.000035006884947703","No"
"0xcf1d56d6fa4f8a3404106ef4765c140546d1e5e3","0.000034652691637032","No"
"0x8317c6f5ec97061e402a531055a0b0acf03cf67d","0.000034640598323551","No"
"0x7613abf26ccd12de738f9aa7466fe92e03b4bfcf","0.000034634315518754","No"
"0x94ae3cd2495bcedeb630608a3cba49b514a6e511","0.000034505325824886","No"
"0xaae8fd906689332505ee1813e5db2328e9a9f260","0.000034279858249057","No"
"0x5b46de6901fd09c5b28022418294e83a1d6f0929","0.000033870102411802","No"
"0xad0e4e41580115ccd34321d86c65521616feaf35","0.000033117077501089","No"
"0x20d0b0f053bb74348eeb7387d78cf9ce0294e903","0.000032196537735686","No"
"0xb6789347ff8231f06f3101461d97b22f238a3019","0.000031763370140975","No"
"0xfe5882bb279538fbcf75fc3f0ac560e43c8a7a64","0.000030951678862576","No"
"0x2c97213a56347a50acdfc31f75c879217d7fd205","0.000030935669173721","No"
"0x5ab8e8a5ac6ee75bdf3ae1e9bb5e354232768053","0.000030537362949968","No"
"0xb3efe03c9c3cd196dfce8b74913edd7c02b208eb","0.00003039849588001","No"
"0x6532fb93283a39f02dd8266dfcb8705dec04c6c2","0.000029126940289128","No"
"0x8f43b69d77e2d1a5f05777a1e48bf7c3baa32a45","0.000029119866809986","No"
"0xa5d87f879bc64aca9fc6436db58101f3521edbe3","0.000029087271516858","No"
"0xef69748622cc40709cb3c0bd51014b246fd393e1","0.00002876200321286","No"
"0xfbaaa7f12391ac04a2b95f8567eabc6e60535eb7","0.000027891160285091","No"
"0xff08f103a63a653d518bd9f8a837b795c6f110c3","0.000027271713866607","No"
"0x1a375d1cc0043e0972ff752969580e440a1ab640","0.000027137673436856","No"
"0x0735a3936193a2582fe12f0cb157c2b3bed76931","0.000026572329505197","No"
"0x7bff6fc88f9d621cf79c00f04525ee5aeb9b40c5","0.000026236693373687","No"
"0x67d2c5e0c19afdcba7e3aad3d10a07f82c167106","0.000026112179599338","No"
"0x1cebc6ff6413187f5ccf9d106b6dbb7a32ba8b83","0.000025564267142938","No"
"0x54ba2983ad5f07b15ccfdb5b6787a6b470bf9296","0.000025488884992314","No"
"0xd1640dc0eada13fd0e0740682e720d6de985ba9c","0.000025426899560046","No"
"0x95021cbc321e911ecd70b91f712746504c7160bd","0.000024840477703742","No"
"0x3d2742deb978c733adb3710cbd1fd47b2784fed3","0.000023939429804402","No"
"0x0c4adc3edc54e6287e903eef8a6c89981348109f","0.000023895857658342","No"
"0x9e47fbb2a2a27b3b02e4a63b3ef5a3dc863c0223","0.000023102592168173","No"
"0x9be7b39d6d9d05a00e552f016d59d6f8d79fd74f","0.000023002831221821","No"
"0x94e03e53eb477bf1223ababde81519743bacee3f","0.00002277525440725","No"
"0x81c44bdb2af7bcba68b180423496f032f5b61cb9","0.000022496498022004","No"
"0x6f467cda73d34594498d21bd29cd2aa58b4fba20","0.000022254552233984","No"
"0xb2b194901208ab436bf236e6bb16eb7a0dbd287e","0.00002220971805015","No"
"0xee94295d91b6ef67bc928c97a18ad6a9250ae718","0.000021751249863808","No"
"0xa61fe8d5d91e83948e4c66c87938f7c52602470e","0.000021486267977018","No"
"0x76ea74aeccff25e0d9da1b15a877a96af5ce10de","0.000021385134550027","No"
"0xba36e9161004443cbf3eff777d5ca28afc66f60f","0.000021225919960643","No"
"0x4a2b09f4f10f1a873f9fca6541b89628eab07c1f","0.000021148790765387","No"
"0x0249e0913088525154dbcf96466a068894054fb6","0.000021025665280081","No"
"0x639f17de033013e19b298bbd94b3731e16f5ad7d","0.000020958152861584","No"
"0xa56e486411fabd50d8f2f067124afba65da364e8","0.000020817322602759","No"
"0x3c784e064349a1147117585a7363b9c8f0d92bdf","0.000020658084395589","No"
"0x918cbdbbad90f1fd4f648b09981d72f84b768a8e","0.000020496799587235","No"
"0x56bc2ed03c54a74572db92d131e8d9a747009833","0.000020423110692865","No"
"0xec85707b24535ded945d641e4cc8aff3c35c1b31","0.000020412584241387","No"
"0x343d6e1dfa94461507f7ba4010dc2a5c06f55e85","0.000020292468851143","No"
"0xf8cfe313e1d4dc353eb2b634073f5517982eb230","0.0000202164281898","No"
"0x720cd7f7dc5c247662e9bed6ab8ac46616342304","0.000020214330473422","No"
"0x07ff87d3a7a1ef3e096a05ac498ef45ea6991b78","0.000019815006588387","No"
"0x22bb35fe32b66faeaa57b2cd468da2a055bd98a6","0.000019442539724269","No"
"0x79c1e502c1e02e37ad0e40fe7758e8e66aa2a5d9","0.000019438791886211","No"
"0xc3489c9782131460d77c1e8b71ab47bfd27ff8e7","0.00001934758059016","No"
"0x62fbbe906e6ef8a74624926c332087e74f43ddb8","0.000018992787709023","No"
"0xaa7c38d71d5481f6a612407d2ec0bd27fb3c4a57","0.000018596563079311","No"
"0x9c5ffd7c913e66466823f92fd1a528d64795ba4a","0.000018542114966987","No"
"0x655a8a1fdfcb9765951ce2b3ad42b9a1934060a8","0.000018503869203553","No"
"0x7fa6c2e57d9b21026e60a73cfc3fa2c8b84b0dd0","0.00001842913727773","No"
"0xaebb8fdbd5e52f99630cebb80d0a1c19892eb4c2","0.000017829710760375","No"
"0xca038a19d1c9473e3adbb2b95328bbd4393b176c","0.000017579983169901","No"
"0x013356e757d42a5f8a107732a96b28a22372f2dc","0.000017164406656725","No"
"0x3d0f6289c6af772f11df8075d8c9863e4d216214","0.000017106138531322","No"
"0x7d658841f8ba93299970f6e765c2ce205f1e70dd","0.000016973951146821","No"
"0x8ba8fa6c088dee78bba8e226621f85541d60d683","0.000016883006669786","No"
"0xe70a59f744722707c690cbb0f5b531d1af870526","0.000016471336705111","No"
"0x7777cd9290e7cf466bafe3e762993977192d1377","0.000015784040102247","No"
"0x5772bf279a923b8af72f2d3c8b5573bf976a3567","0.000015648454222175","No"
"0xf62a8e42dbb2696544f92c338840ad6f94fdb4e3","0.00001551109698098","No"
"0xd636e39d99571a56d783c2b8a99676be25695b6e","0.000015440843174547","No"
"0x11523a61283ec0247a2be205ab1b041651c0de5b","0.000015273035984185","No"
"0x39fc08e1b1bf18d90075afe1441f46c41088ed88","0.000015260472844148","No"
"0x26266707a6fb8a5ba9b3c6f88643f1acd5f0e843","0.000015230466884607","No"
"0x3d0d2b7ce092bfdbb02e1ae1e904d16459613776","0.000014977859906597","No"
"0x02beba6e034d547c685fd496dd1ea783c355fe7d","0.000014323280951457","No"
"0xa18e6e5572ef049f0ce50300b5c81242e13bd6f1","0.000014181676701526","No"
"0x7bc2bce3ada31e2fb4e6a819de54ec00493f4c6d","0.000014122189882716","No"
"0xb3718798f39e35d5ae3fe9d6c4c4a34e96d21a03","0.0000139090075765","No"
"0x6cc19692eabf3dae59e3eeea81dcb9340f159506","0.000013456083362194","No"
"0xb727fee36a2dc39a8b4c8c27b70fafadf6a47e95","0.000013420257789103","No"
"0xd8bf8aeb0c196d3c9fcedc92c3c37133ffd8fbea","0.000013420240151244","No"
"0x1608df0546d43e53726675d2533122188861e4a4","0.00001328439836358","No"
"0xc7777c1a0cf7e22c51b44f7ced65cf2a6b06dc5c","0.000013180879271229","No"
"0x65694e1fa5de473a09c70073f356a49e5cae3b38","0.000013112467249027","No"
"0xd60f271a7669804f10001daf191b1f6dc733a0ca","0.000013062249599442","No"
"0xdf00879abe2a94890d5c60d4c1ebe85e2822a614","0.000012670912289163","No"
"0x315b9ae158aa8bd6960d2b2020bca24a531d8c32","0.000012661018411375","No"
"0xd9d6632eb65de10bd7f29e90b90d368b41e8b3dc","0.000012640676369145","No"
"0x732cadf988de05da2e2dcbd1f29db42050b8f1a6","0.000012340825118259","No"
"0xa944f209670fe143de543d481750650a68bc6916","0.000012320846500575","No"
"0xb83420956f67a31b8220f09891c8b7d39428e286","0.000012283854369913","No"
"0xd7d57cd8e1e829a3d6d91cd3c9931c676d9ae8d7","0.000012135198150003","No"
"0x2aa54f9c1fcf2b461347823d0b912e8548846fbb","0.000011984630921561","No"
"0xd4deb9e5f8ed3e3e59c1d26223b03b16a821429a","0.000011556928084166","No"
"0x1950f983785b4cc4296cca4aae4156855de8be59","0.000011423267351997","No"
"0xb8ed926a485ac7e121a51885bfe46eef84d4b7b8","0.000011034991110795","No"
"0xe780d954d6313270487cdb07a1f5b335d9971933","0.000010840877350882","No"
"0x7a7cfa906ee447007eb1400fefba1e2bb25a8168","0.000010733235962241","No"
"0xbed6422d5cf866b60ab7fcad89e76281a3ed61aa","0.000010670324369888","No"
"0x571246cc386ad2193ac840cf78ec8f893d43231e","0.00001039559092548","No"
"0xa7b0b9f8051cbf9cf03475e631cf5d9aa9b01416","0.000010388622992108","No"
"0xb727f5cef641b06d8bb44efb1458d83920a6c7c4","0.000010302055093609","No"
"0xf8549c9299ccd83e69fdb254e74197286623e13b","0.000010206851753982","No"
"0x627ba748c4c1a74bb6edc8868452a97aa6e6542d","0.00000987636758658","No"
"0xf7198a50448450d2e2b6d3d2d4fb7246e0b702f2","0.000009860368551613","No"
"0x2f5976465244eabb13f3f6a4b049a111886f778b","0.000009824907811935","No"
"0xe1d51ef1027be9a27714f5d5748dbdec8b9175f9","0.000009412495698182","No"
"0x0b4f719952a27a0a53dc2ee647ee882101e5f4be","0.000009412221283785","No"
"0x92c43859db0f3e03eea0f05529775f4612f5de33","0.000009347367441753","No"
"0x99d1b354b69de5d87b8f42e210d08cef34f7a594","0.000009282261827189","No"
"0x78bccd5d99c37c74e5b820a3a1627aaee7871567","0.000009228974833746","No"
"0xca0c01150384fabde976acb85bc354e0108f7c0f","0.000008859939215702","No"
"0x3b946d85ed65770b56d7a2cb9b70dabe488b716f","0.000008806111518987","No"
"0xfb0873956e94433b4b4ad4f07d6c1fe638f870b9","0.000008771745857242","No"
"0x6f21dfa59c75ce8e3b89a2d2062d76e8e603c116","0.000008582400257589","No"
"0x176431bfc94e5aaaae1831e68955c19843690ceb","0.000008573514360691","No"
"0x6acf8ca3b0b07f511375a54c978f224f24f7d3bf","0.000008164497473279","No"
"0x4f5838148b52d7739139332c05f9af354228a174","0.00000808396401887","No"
"0xcbfe730f50311793bcd5d3219c4aee3d50506153","0.000007904506351972","No"
"0x7fd9105c7eb6b2936d8df87e83eee519aabd53ae","0.000007902106975077","No"
"0x4e13b4e63ee85df37565eff8df35bc326477591f","0.000007815394687755","No"
"0x579435914e1d9fc5eac3ab6c15cf6eb7cbc09669","0.000007731278649751","No"
"0xf8c71763940f472955e6768043bc6f70a4592707","0.000007710515187719","No"
"0xf4537092daffed206dffd0392609c90cf1b6b62c","0.000007515852944664","No"
"0xecab99d718d199f652d6c98a80adeece5eef644c","0.000007231314037026","No"
"0xb280f403e7a0d09d2a1a6af445b5e0f0acebd319","0.000007205374424709","No"
"0xd1c58bee0bb99fcc3f27eec6b79abeb6025c36c5","0.000007196505754967","No"
"0xa6667867bd90ab40a99bf87518293bd7c567f58c","0.000007178636067869","No"
"0xb1ab4ae3904450ba421f611c9aa2b02a9ce4fb92","0.000007093487052734","No"
"0x50eb42fe63fad9cb6c1ed585ae8951b3a6b0fc24","0.000006966710436097","No"
"0x39190a445eb3389769594b84d729cf00c2aeee03","0.000006904751032736","No"
"0x82784592893afcdec068050c6a10a7d0233293f9","0.000006831866511463","No"
"0x01a6803f2f9f975e25c5219e23272fc45ed89213","0.000006675941153576","No"
"0xbaf6610405bd8c60432fbd329885dae617e647ca","0.000006620547010009","No"
"0x0e9e19e7489e5f13a0940b3b6fcb84b25dc68177","0.00000659132437457","No"
"0x27fae9d8f186651a0e6fe084cd4feaaf2533d9f1","0.000006142196537463","No"
"0x14d388e312abe8444a69a88dfd3dcc605743c7eb","0.000005897667025471","No"
"0x95c8e3d73ba04b1188a12c72392f88957d2a1a11","0.000005886444068626","No"
"0xe735e1aa65653c8a9611f7abdefc843904a91f81","0.000005844624134964","No"
"0xbdbaafe12313ca57b11e8c759579365e69a05a7e","0.00000576498523684","No"
"0x7909acc2c9fba6cf01cba70e5f00e6b47ca68b55","0.000005577314323067","No"
"0x694b9c8f67578dfb91eb36e6c46b92a68acfc731","0.000005531794438655","No"
"0x1fab984838a534d12179c2eaf372e277cd794910","0.000005479199046762","No"
"0xb8914523b3243fb3bf041561ccc2fa2e535e69ac","0.000005434308489114","No"
"0x725fde1292357918abf7968089c8c590388d27a5","0.000005364697890683","No"
"0x2be95b7b0c7e9d2d15fed63af446b047dbf4b886","0.000005156051697411","No"
"0xa8e878c77b4ddd628408fcc7e1d34a3c47a0d10e","0.000005008193169324","No"
"0x4cd34f7ea5412cfdcf382139786b44eb63617701","0.00000499699487367","No"
"0x93a0edcb1a8dac5796eb500335ab0b9004ee1486","0.000004845259911911","No"
"0x5c8b80428ada9e438bcb2a5ee0c93000c745b706","0.000004619950188351","No"
"0xc9614b062e83823378178d1d18ee8c791e3089ac","0.000004616371812751","No"
"0x3ca2d9756af430fd4908ae3f314ba53d8449136a","0.000004574330768219","No"
"0x1b3d19f77810b813608b5877bdc20dbb931e9ced","0.000004540151141486","No"
"0xe066a742cc40af67d634d187ddf0b0ade8a06125","0.000004408315399572","No"
"0x53a8bf09b42bcfca6c0d8c90f9bad83f9b66b052","0.000004388225432286","No"
"0x05f1f8c8d2212a6ee51d0ab8bd53558b0db9eef9","0.000004208850919063","No"
"0xcd93c05ba4b2a345106bdde15b23b100e80f9996","0.000004168992155291","No"
"0x1babb042ddcca9064eb01a054bcdbf5ceb102592","0.000004131037389176","No"
"0x5f620f8f25996417870229bfcd2a081e9db70025","0.00000412842713905","No"
"0x903f6009eb34170a6106a2ef0a46d106847d95ff","0.000003976501375368","No"
"0x5fd4a9c4143aaa37ff62fa14b5877207e95400d5","0.000003926991069626","No"
"0x9cc664c5cf38977e9a3cb6f4b3ea13739b3a6567","0.000003918288612746","No"
"0xbee93531f230bd566b99a212262e25f3aa1d5b49","0.000003915635973067","No"
"0x2868592f0a42a2f3689fb49f41eebd3bb0604a2c","0.000003850347508734","No"
"0x8f59e97c18d0402a069ac1cf118a4302f1cc876e","0.000003809021269272","No"
"0x0dc3bea115678a05286b30c9b708aa72d80b208b","0.000003673497833794","No"
"0x6328119e35d87ab280ed2e78032f446a65efc9bc","0.000003645197348056","No"
"0x339c0699cc175122a51ab9535c438bd3f01cefd0","0.000003624673996795","No"
"0xd9cbf8838ecf8c1305f32402adf9ee6aa1e3551f","0.000003569539856984","No"
"0x8bc90a19badfa39f9fb833b5bf83e867c749d834","0.000003485119428831","No"
"0x73531673b3225b3efbe47dffdf755ed20eb1b1f2","0.00000345865060692","No"
"0xb8421264a8e40083145627c67a111d22e413d03b","0.0000034422441978","No"
"0x19347527cf1cef2d19d423ae2b5ed2a3a1a72367","0.00000326991379336","No"
"0xa0f100736639d1252ba99cb6e621a6b7ad370c1f","0.000003208988690353","No"
"0x305cb081c471d8bf6eb80ef9d37589176eb83800","0.000003158408202634","No"
"0x9dbe79cb24c6f5fe6b07648a9051804b3c3fa72a","0.000003140031881188","No"
"0x83c22a614379480bbcd5d7bb170ebe68493c30b2","0.000003064353506706","No"
"0xa937f63ba1d69fd7e022fd50628b6d8fcfbde52d","0.000003006476770866","No"
"0x441ee2db84ddf22eb9830c49b4124bbeb28c0579","0.00000297391130018","No"
"0xffc8a753a19a66a57b9cf046cb80bb86cdc9727b","0.000002916817595211","No"
"0x1b11d0a8550d68e017648699097bb92c58644a89","0.000002896781627764","No"
"0xf34f8f48b709a7c2cd219af172724b117fd4960f","0.000002810716566963","No"
"0x1581cc86284a2ce1c194b737bfde03717e342886","0.000002732353793186","No"
"0x57b14c15f48ac8a52875f3cb90f3bb75b31ec79a","0.000002672107259313","No"
"0x4ffd0a59a26cb2aa76d403215e4cc2845c053994","0.000002628510066883","No"
"0xb78672b8c614a7a60570e6a87f06e3a548f3a949","0.00000262735513031","No"
"0x808cdcb4dc72ac593d3eb85c89879d254d8bc2ac","0.000002603971024432","No"
"0x793d6260fa382a26ac6ab5fb6f9aa96f1f95b23b","0.000002567106808369","No"
"0x75e4c0ffb05c07798e22605b607e2c8717a1e885","0.000002486702902858","No"
"0xf9897204d330fcd729a65315f4a9773019495d86","0.000002463723308362","No"
"0x0a59cf55cde7d4341131ecb75daddcf1ce6c63ff","0.00000245436442646","No"
"0x0d8588d73fdb29d35facb1c82f31f47e85fab563","0.000002369283561102","No"
"0x4867dca57c00641332cdb96a4746b3eb29360618","0.000002340703519232","No"
"0xc5792957a26c7e917f09b84c665ff4400f251c28","0.000002327559558782","No"
"0xd88a6f110b4f566455f30483067fac552230794d","0.000002305714195003","No"
"0x570aebce39a3d4049165f8705170ed61ee356907","0.000002230686822703","No"
"0x827238af033f09e485f48f68da86ad1fde86686f","0.000002176727578524","No"
"0x88cfada6460030eaa7d06d8d4665e55546eb8dbc","0.000002157359359426","No"
"0x188051f6fcfe7401d5e6a926484881fb7ccdbb0d","0.000002072456948894","No"
"0x650f3d79b086db44472cee9a6de67bf22a00a97e","0.000002057018831005","No"
"0x412f1d8201d2d2c51e70962fd991634f7e52035f","0.000002050185264923","No"
"0x8cf30115260b9218fda018cfcc7038f950006d1b","0.000001995028193899","No"
"0x64e39e4d40f7b06eca282897db4ced6d62ef4512","0.000001915919956841","No"
"0x2f0f95bb6e57b4e7bf16026b4e63d1785082d6c1","0.000001883471368284","No"
"0x70bf1bc7c88e78895153e89311834fced2d0c5e2","0.000001871427515068","No"
"0x55afab54d569ae0a74d6aa0315f0aa0cc113e998","0.00000186646948065","No"
"0x9d71e30e0c83152184da197bf1ca4e20fab4e792","0.00000185154686384","No"
"0x19abe50bec65aa615c71e53f038cbe9c483ec461","0.000001840518723717","No"
"0x4715b9914bd26a740f39897a214012c284af102a","0.000001755227294541","No"
"0xbc34cb7c23cf90508464d37eac241613e4487edf","0.000001689163942664","No"
"0x6e8109ea2613f7a667b1765adaf8d588e1138dab","0.000001620761855998","No"
"0xd58044b8a22f008235dab9779871e0ca348fb950","0.000001597592690224","No"
"0x01d40ac3b0f2c13b34d0746354dcd98327b8e377","0.000001534297683199","No"
"0x9cd266abbbf2d3a56592e07e2720c26340e31e69","0.000001514416933192","No"
"0xa1d1833be9069cfaa5c48ef5556f91d6e5339ff2","0.000001498911665468","No"
"0x6da73cb3060e5abdb709f90ad468ca6daea9db49","0.000001468880109364","No"
"0x6929a525c79b8a0ebc991194505ab8a084a0b786","0.000001468675592604","No"
"0x2fe7df4dad91ef6531cd14fc1c109d2ba1755203","0.000001441139388785","No"
"0x58371d22ec5d2af6c0b4bfa971b60174da05fa52","0.000001414699497075","No"
"0x9b1f1c854a8a670460aefc2d8ac888a99554855c","0.000001376549173213","No"
"0x14e1db64642bdda4ba2180cf918f6bd67ae0407b","0.0000013758592744","No"
"0xee196a52820867c80852e2cbdffbb371d37f7c37","0.000001320329056865","No"
"0x88950262f6e18c2fa338a41cfba5a7998f5ec87e","0.000001220268600391","No"
